Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,False,True
1,3,-0.42657681737805175,0.7143967089091994,-0.40123481545278883,-0.09586677955861822,False,False,True
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.7747190583201753,True,True,False
0,2,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.42037308863694495,True,False,True
0,2,-0.9529211650665504,0.7143967089091994,0.8783789203155646,1.4632554870475953,True,False,True
1,3,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.6967032656686548,True,False,True
0,3,-2.0056098604435477,1.9044975792802892,2.157992656083918,1.28608250220598,False,False,True
0,2,0.889284051843195,-0.47570416146189043,2.157992656083918,0.6613146082908109,True,False,True
0,2,1.4682628343005437,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,2,2.4156826601398413,-0.47570416146189043,-0.40123481545278883,-0.3439089583368794,True,False,True
0,3,1.310359529993994,-0.47570416146189043,2.157992656083918,-0.19657563410016787,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7327570355945296,True,False,True
0,1,2.4156826601398413,-0.47570416146189043,0.8783789203155646,3.300572909473325,True,False,False
1,3,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.701365712638171,False,True,False
0,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
0,3,1.6788005733759432,-0.47570416146189043,0.8783789203155646,-0.07721699168055333,True,False,True
1,2,1.2577250952251442,-0.47570416146189043,-0.40123481545278883,-0.1033266947098441,False,False,True
0,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,True,False,True
0,3,-1.1634589041419499,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
1,3,-2.0056098604435477,-0.47570416146189043,2.157992656083918,0.2528842537611926,True,False,True
1,1,-0.005501339227252757,-0.47570416146189043,0.8783789203155646,2.8246900021463226,False,False,True
0,3,1.784069442913643,0.7143967089091994,4.717220127620625,0.8030529961641029,False,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.6557196719273916,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,2.9362754129783597,True,False,True
0,3,-2.5319542081320465,4.284699320022469,0.8783789203155646,0.8944369567666203,True,True,False
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
0,3,-1.0581900346042503,0.7143967089091994,0.8783789203155646,-0.692346675220339,True,False,True
0,3,-0.005501339227252757,3.0945984496513788,0.8783789203155646,0.6215308807893231,True,False,True
0,1,2.3104137906021416,-0.47570416146189043,-0.40123481545278883,0.8636648067678133,False,False,False
0,2,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.15554610076842537,True,False,False
0,3,-2.0056098604435477,4.284699320022469,2.157992656083918,1.0632175370631063,True,False,True
1,3,-2.5319542081320465,-0.47570416146189043,2.157992656083918,0.3647829810295812,False,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,2.4516942445850276,True,False,True
1,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.12197648258790886,False,True,False
1,1,1.784069442913643,-0.47570416146189043,-0.40123481545278883,0.7023441416225534,True,False,True
0,3,1.2577250952251442,0.7143967089091994,0.8783789203155646,-0.12197648258790886,True,True,False
0,3,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,2,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
0,2,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,3,-0.9529211650665504,0.7143967089091994,-0.40123481545278883,-0.692346675220339,False,False,True
1,1,1.6788005733759432,-0.47570416146189043,-0.40123481545278883,0.7896848282131063,False,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
0,3,1.4682628343005437,-0.47570416146189043,0.8783789203155646,-0.6513171418885965,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,2,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
0,3,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,-0.7936821626345916,True,False,True
0,3,1.8367038776824929,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
1,3,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,0.4155741389235462,0.7143967089091994,-0.40123481545278883,-0.09586677955861822,True,False,True
1,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,0.12326822800864279,True,False,False
1,3,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
1,1,1.2577250952251442,-0.47570416146189043,-0.40123481545278883,1.034310365852106,True,False,False
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.7523393128664976,True,False,True
1,2,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,0.2883188507295158,False,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,2,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.7001199068079162,True,True,False
1,3,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,False,False,True
0,2,1.4682628343005437,0.7143967089091994,-0.40123481545278883,0.73591375980307,True,False,True
0,2,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
1,3,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,2,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,2.4156826601398413,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.5807612643883019,True,False,True
1,2,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,3,-0.7950178607600008,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,2,-1.0581900346042503,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,-0.005501339227252757,3.0945984496513788,0.8783789203155646,0.6215308807893231,False,False,True
0,3,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,True,False,True
1,3,-2.4266853385943468,4.284699320022469,2.157992656083918,1.0632175370631063,False,False,True
0,2,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7150397371103681,False,False,True
0,2,1.6788005733759432,0.7143967089091994,-0.40123481545278883,0.6613146082908109,True,False,True
1,2,-2.1108787299812475,-0.47570416146189043,2.157992656083918,0.6799643961688756,False,False,True
0,2,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,2,0.520843008461246,-0.47570416146189043,-0.40123481545278883,-0.36255874621494416,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.19999227523942933,False,False,False
1,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.12197648258790886,False,True,False
0,2,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7467443765030781,True,False,True
0,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
0,3,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,False,False,True
1,2,-0.42657681737805175,-0.47570416146189043,2.157992656083918,-0.19657563410016787,False,False,True
1,1,0.9419184866120449,0.7143967089091994,0.8783789203155646,2.6422353973776396,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,3,0.099767530310447,0.7143967089091994,0.8783789203155646,-0.49776970833091366,False,False,True
0,3,0.20503639984814673,0.7143967089091994,-0.40123481545278883,-0.07721699168055333,True,False,True
0,3,1.362993964762844,-0.47570416146189043,2.157992656083918,0.22957201891361168,False,False,True
1,3,0.099767530310447,-0.47570416146189043,2.157992656083918,-0.14093958690232516,False,False,False
1,2,2.3104137906021416,-0.47570416146189043,0.8783789203155646,0.6613146082908109,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
0,1,1.2577250952251442,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,2,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
0,3,-1.2687277736796496,4.284699320022469,0.8783789203155646,1.6823904946148562,True,False,True
1,3,-0.321307947840352,0.7143967089091994,-0.40123481545278883,-0.6982549280201098,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.034310365852106,True,False,True
1,3,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
1,2,1.362993964762844,-0.47570416146189043,0.8783789203155646,0.17642012346112723,False,False,True
0,1,0.9419184866120449,-0.47570416146189043,0.8783789203155646,0.9373314688861693,True,False,False
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,3,1.784069442913643,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,3,-2.2161475995189472,4.284699320022469,0.8783789203155646,0.8944369567666203,True,True,False
1,3,0.7313807475366455,0.7143967089091994,0.8783789203155646,0.23236948709532151,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,True,False,True
0,3,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
1,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.6613146082908109,True,False,True
0,3,0.520843008461246,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,False
1,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,2,1.4682628343005437,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,2,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.3177992553075888,True,False,False
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.6180608401444314,False,False,True
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.7896848282131063,True,False,False
0,3,-0.47921125214690163,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.9970107900959765,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
1,3,-0.005501339227252757,1.9044975792802892,-0.40123481545278883,0.4561669416320986,True,True,False
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
1,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.3569638098515248,False,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,2,0.20503639984814673,0.7143967089091994,-0.40123481545278883,0.5121163052662928,True,False,False
1,1,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,2.9686066852437727,False,False,False
0,2,-0.21603907830265226,0.7143967089091994,0.8783789203155646,0.6613146082908109,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,2,1.5735317038382435,0.7143967089091994,0.8783789203155646,0.6799643961688756,True,False,True
1,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,False,False,True
1,2,-0.42657681737805175,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,3,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,2,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.3569638098515248,False,True,False
1,2,-0.6371145564534513,0.7143967089091994,0.8783789203155646,0.8851120628275879,False,False,True
1,2,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,0.31030526938584646,0.7143967089091994,0.8783789203155646,0.2528842537611926,False,False,True
1,1,-1.2687277736796496,-0.47570416146189043,0.8783789203155646,3.0469357943316444,False,False,False
1,3,-0.005501339227252757,1.9044975792802892,-0.40123481545278883,0.4561669416320986,False,True,False
0,1,1.8367038776824929,-0.47570416146189043,-0.40123481545278883,0.8478124870714584,True,False,True
0,3,-1.2687277736796496,1.9044975792802892,-0.40123481545278883,0.06452139619273871,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,3,1.784069442913643,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,1,1.784069442913643,-0.47570416146189043,-0.40123481545278883,1.3700065476572716,True,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,2,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,2,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,2,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,2,1.2577250952251442,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.07721699168055333,False,False,True
0,3,1.4682628343005437,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
0,3,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.5900861583273342,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.3327069719011422,True,False,True
0,3,-1.3739966432173494,0.7143967089091994,0.8783789203155646,-0.7389711449155009,True,False,False
0,3,-0.321307947840352,0.7143967089091994,-0.40123481545278883,0.04960156589028695,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
1,1,-0.6371145564534513,-0.47570416146189043,0.8783789203155646,2.8246900021463226,False,False,True
0,2,1.0471873561497447,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6904816964325323,False,True,False
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6904816964325323,False,True,False
0,3,1.2577250952251442,0.7143967089091994,4.717220127620625,0.8030529961641029,True,False,True
0,2,0.099767530310447,0.7143967089091994,-0.40123481545278883,0.7896848282131063,True,False,False
0,3,1.784069442913643,-0.47570416146189043,0.8783789203155646,-0.19999227523942933,False,False,False
0,3,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,-0.7523393128664976,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.12197648258790886,True,True,False
